2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateSAD: chaRouteTable: 0x29408208 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]TranslateSAD: mcId: 0x1, chId: 0x0 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]TranslateSAD: SocketId: 0x0, MciId: 0x1, ChannelId: 0x0, LogChannelId: 0x1, node: 0x1, TargetId: 0x9, SadId: 0x1 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]Going through all sockets to find out if there are DDRT DIMMs 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]MemType is 1LM, TranslateSAD SUCCESSFUL! "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSystemAddress: TranslateSad is successful 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TAD Translation for 1LM 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateTad:Tad:0x0 limit:0x0002f600 tadWayness:0xbfffffff 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateTad:Tad:0x1 limit:0x00c0f600 tadWayness:0x3fffffff 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateTAD: Tad Entry: 0x1 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]TranslateTAD: sktWays: 0x2, chWays: 0x3 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateTAD: SktInterleaveBit: 0x8 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateTAD: chInterleaveBit: 0x8 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateTAD: (chOffset shl SAD_UNIT): 0x40000000 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateTAD: chOffest 46bit adj 0x40000000 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateTAD: CoreAddr 0xce08f941 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateTAD: channelAddress: 0x4d017e41 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSystemAddress: TranslateTAD is successful 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateRIR:Calculating Rank Address for DDR4 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]TranslateRIR: Matching Rir Entry: 0x0, Rir Limit: 0x7, Rir Ways: 0xffffffff "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateRIR: shiftVal: 13 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]TranslateRIR: rir_rnk_tgt0: 0x1, rir_offset0: 0x0 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateRIR: Dimm: 0x0 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateRIR - RankAddress = 0x00000000:0x2680be41 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSystemAddress: TranslateRir is successful 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateRankAddress_CPX start! 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]DIMMMtr:0xc9074   AMAP:0x1! 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]LowPos:0x1e  HighPos:0x21  LeftOver:0x0 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]TranslateRankAddress_CPX: Col:0x3e0, Row:0x1682, Bank:0x0, BankGroup:0x1, ChipId:0x0, ChipSelect:0x1 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSystemAddress: TranslateRankAddress_CPX is successful 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】SystemAddressToDimmAddressCPX: Forward Address Translation Successful!! 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]==========SystemAddressToDimmAddressCPX: ErrorDeviceLocation= DIMM030 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 WARNING]InspurBiosDiagnoseSelAnaly, DateHeader: Domain=0, Submodule=0, InfoSrc=0, SMISeriaNo=13, IndicatedNo=12073 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]SystemAddressToDimmAddressCPX: SystemAddress = 0x20e08f941, system Address located space 12 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateSAD:sad:0x0 DramRule:0x48001f83 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]TranslateSAD:sad:0x0, limit:0xffffffff, PrevLimit:0x0, SystemAddress: 0x20e08f941 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateSAD:sad:0x1 DramRule:0x48060783 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]TranslateSAD:sad:0x1, limit:0x303fffffff, PrevLimit:0xffffffff, SystemAddress: 0x20e08f941 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]【DimmAddressDecode】TranslateSAD: Interleave mode: 0x1 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]【DimmAddressDecode】TranslateSAD: Interleave Index [8,9,10]: 0x1 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateSAD: interleaveListIndex: 0x1 
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,"[3306 : 3318 INFO]TranslateSAD: InterleaveListCfg.Data = 0x98989898, retval= 0, SocketId=0 "
2021-12-31T20:46:29,maintenance.log,LC21B2190001Y,InspurMcaDiagnose:,[3306 : 3318 INFO]TranslateSAD: TargetId: 0x9 for Skt: 0x0 
